ts_ns,buy_id,sell_id,price,qty
1758486822394719196,1492,287,127.48,9430
1758486822394723515,1492,293,127.48,5330
1758486822394906461,1494,329,127.48,10
1758486822395243397,1497,335,127.48,10
1758486822395407146,1498,341,127.48,11490
1758486822395590987,1500,347,127.48,10
1758486822395937443,1503,353,127.48,10
1758486822396113837,1504,359,127.48,9820
1758486822396119039,1504,365,127.48,2440
1758486822396303803,1506,371,127.48,10
1758486822396643899,1509,395,127.48,10
1758486822396810449,1510,401,127.48,6930
1758486822396991223,1512,407,127.48,10
1758486822397175974,1513,413,127.48,7070
1758486822397180747,1513,419,127.48,1650
1758486822399280849,1515,425,127.48,10
1758486822399449400,1516,449,127.48,6910
1758486822399454994,1516,479,127.48,1810
1758486822399649390,1518,485,127.48,10
1758486822399803507,1519,491,127.48,16290
1758486822399964593,1521,497,127.48,10
1758486822400114583,1522,503,127.48,12690
1758486822400117189,1522,509,127.48,3600
1758486822400309666,1524,515,127.48,10
1758486822400814486,1527,521,127.48,10
1758486822400985185,1528,527,127.48,9620
1758486822400990389,1528,533,127.48,2420
1758486822401178935,1530,539,127.48,10
1758486822401531876,1533,545,127.48,10
1758486822401694083,1534,557,127.48,9700
1758486822401699379,1534,563,127.48,420
1758486822401882301,1536,569,127.48,10
1758486822402055675,1537,575,127.48,11160
1758486822402513341,1539,581,127.48,10
1758486822402669288,1540,587,127.48,11160
1758486822402814099,1542,593,127.48,10
1758486822402948527,1543,599,127.48,13410
1758486822402951328,1543,641,127.48,3690
1758486822403099842,1545,647,127.48,10
1758486822403239795,1546,653,127.48,13830
1758486822403242348,1546,659,127.48,3270
1758486822403388902,1548,683,127.48,10
1758486822403532145,1549,689,127.48,15770
1758486822403671884,1551,695,127.48,10
1758486822404264628,1552,701,127.48,11750
1758486822404267152,1552,707,127.48,4020
1758486822404415951,1554,713,127.48,10
1758486822404548346,1555,719,127.48,8730
1758486822404551581,1555,725,127.48,1020
1758486822404681726,1557,731,127.48,10
1758486822404831567,1558,743,127.48,9750
1758486822404978509,1560,749,127.48,10
1758486822405113942,1561,785,127.48,7790
1758486822405261085,1563,791,127.48,10
1758486822406030618,1564,797,127.48,7790
1758486822406164152,1566,803,127.48,10
1758486822406306734,1567,815,127.48,9490
1758486822406464677,1569,821,127.48,10
1758486822406608289,1570,827,127.48,9490
1758486822406759947,1572,833,127.48,10
1758486822407040764,1575,839,127.48,10
1758486822407596905,1576,845,127.48,12840
1758486822407599927,1576,851,127.48,5100
1758486822425657590,1578,863,127.48,10
1758486822426115504,1581,869,127.48,10
1758486822426325931,1582,875,127.48,12400
1758486822426333456,1582,881,127.48,1260
1758486822426573613,1584,911,127.48,10
1758486822427023349,1587,929,127.48,10
1758486822427329907,1588,941,127.48,11500
1758486822427336881,1588,947,127.48,1550
1758486822427656396,1590,953,127.48,10
1758486822428215292,1593,959,127.48,10
1758486822428495669,1594,965,127.48,11010
1758486822428502551,1594,971,127.48,2830
1758486822428810060,1596,977,127.48,10
1758486822429378581,1599,983,127.48,10
1758486822429660493,1600,989,127.48,8850
1758486822429669255,1600,1064,127.48,2080
1758486822434733103,1602,1076,127.48,10
1758486822435302983,1605,1088,127.48,10
1758486822435581510,1606,1094,127.48,16500
1758486822435887712,1608,1100,127.48,10
1758486822436419129,1611,1106,127.48,10
1758486822436660650,1612,1112,127.48,8990
1758486822436667511,1612,1130,127.48,3930
1758486822440468477,1614,1136,127.48,10
1758486822440969905,1617,1142,127.48,10
1758486822441219893,1618,1148,127.48,7780
1758486822441498502,1620,1154,127.48,10
1758486822442024977,1623,1166,127.48,10
1758486822442268757,1624,1172,127.48,7940
1758486822448955602,1626,1214,127.48,10
1758486822449526274,1629,1220,127.48,10
1758486822449796292,1630,1226,127.48,8690
1758486822449803682,1630,1238,127.48,4400
1758486822450094264,1632,1244,127.48,10
1758486822450648690,1635,1250,127.48,10
1758486822450929163,1636,152,127.48,9620
1758486822450935985,1636,206,127.48,8520
1758486822454053366,1638,188,127.48,10
1758486822454593485,1641,194,127.48,10
1758486822454840300,1642,227,127.48,10200
1758486822455126737,1644,233,127.48,10
1758486822455674186,1647,245,127.48,10
1758486822455947264,1648,251,127.48,16750
1758486822455953692,1648,257,127.48,540
1758486822456235759,1650,263,127.48,10
1758486822456751004,1653,269,127.48,10
1758486822457003510,1654,275,127.48,13000
1758486822457010088,1654,293,127.48,2960
1758486822457288035,1656,329,127.48,10
1758486822457820516,1659,335,127.48,10
1758486822458074688,1660,341,127.48,4300
1758486822458080849,1660,347,127.48,5140
1758486822458361094,1662,353,127.48,10
1758486822458880130,1665,365,127.48,10
1758486822459134064,1666,371,127.48,6770
1758486822459421362,1668,395,127.48,10
1758486822459914863,1671,401,127.48,10
1758486822460163946,1672,407,127.48,7600
1758486822460445442,1674,419,127.48,10
1758486822462236012,1677,425,127.48,10
1758486822462512247,1678,479,127.48,9870
1758486822462519158,1678,485,127.48,5640
1758486822462805734,1680,491,127.48,10
1758486822463331859,1683,497,127.48,10
1758486822463629852,1684,509,127.48,8830
1758486822463965734,1686,515,127.48,10
1758486822464517275,1689,521,127.48,10
1758486822464749995,1690,533,127.48,9400
1758486822464756008,1690,539,127.48,1600
1758486822465020118,1692,545,127.48,10
1758486822465536671,1695,563,127.48,10
1758486822465787892,1696,569,127.48,12650
1758486822466030701,1698,575,127.48,10
1758486822466424867,1701,581,127.48,10
1758486822466606591,1702,587,127.48,1660
1758486822466611155,1702,593,127.48,13810
1758486822466784577,1704,641,127.48,10
1758486822467129445,1707,647,127.48,10
1758486822467293372,1708,659,127.48,7740
1758486822467476958,1710,683,127.48,10
1758486822467817155,1713,689,127.48,10
1758486822467977617,1714,695,127.48,11440
1758486822468155865,1716,707,127.48,10
1758486822468522804,1719,713,127.48,10
1758486822468681431,1720,725,127.48,12440
1758486822468856838,1722,731,127.48,10
1758486822469640074,1725,743,127.48,10
1758486822469816106,1726,749,127.48,9650
1758486822469821034,1726,785,127.48,3490
1758486822469999605,1728,791,127.48,10
1758486822470348055,1731,797,127.48,10
1758486822470531105,1732,803,127.48,15980
1758486822470535466,1732,815,127.48,670
1758486822470740588,1734,821,127.48,10
1758486822471183549,1737,827,127.48,10
1758486822471353252,1738,833,127.48,8480
1758486822471535131,1740,839,127.48,10
1758486822471867955,1743,851,127.48,10
1758486822472037487,1744,863,127.48,7900
1758486822472041801,1744,869,127.48,8610
1758486822472206057,1746,881,127.48,10
1758486822472700871,1749,911,127.48,10
1758486822472854971,1750,929,127.48,13930
1758486822472857977,1750,947,127.48,1130
1758486822473025497,1752,953,127.48,10
1758486822473339643,1755,959,127.48,10
1758486822473495884,1756,971,127.48,3810
1758486822473499650,1756,977,127.48,9100
1758486822473503389,1756,983,127.48,420
1758486822473661951,1758,1064,127.48,10
1758486822473963962,1761,1076,127.48,10
1758486822474198366,1762,1088,127.48,15150
1758486822474356140,1764,1094,127.48,10
1758486822474663570,1767,1100,127.48,10
1758486822474808277,1768,1106,127.48,9150
1758486822474812128,1768,1130,127.48,2360
1758486822474974437,1770,1136,127.48,10
1758486822475287397,1773,1142,127.48,10
1758486822476029119,1774,1148,127.48,8060
1758486822476183160,1776,1154,127.48,10
1758486822476527489,1779,1166,127.48,10
1758486822476694551,1780,1172,127.48,9760
1758486822476698772,1780,1214,127.48,4960
1758486822476888330,1782,1220,127.48,10
1758486822477229233,1785,1238,127.48,10
1758486822477527902,1786,1244,127.48,9690
1758486822477532366,1786,1250,127.48,3250
1758486822483911719,1788,206,127.48,10
1758486822484264105,1791,188,127.48,10
1758486822484445912,1792,194,127.48,1530
1758486822484450144,1792,227,127.48,7620
1758486822484455361,1792,233,127.48,5240
1758486822484640326,1794,245,127.48,10
1758486822484986126,1797,257,127.48,10
1758486822485177933,1798,263,127.48,10140
1758486822485182373,1798,269,127.48,440
1758486822485367498,1800,293,127.48,10
1758486822485715120,1803,329,127.48,10
1758486822485909410,1804,335,127.48,11520
1758486822485914269,1804,347,127.48,6240
1758486822486122129,1806,353,127.48,10
1758486822486513543,1809,365,127.48,10
1758486822486681310,1810,371,127.48,3690
1758486822486687334,1810,395,127.48,10040
1758486822486893400,1812,401,127.48,10
1758486822487257530,1815,407,127.48,10
1758486822487438967,1816,419,127.48,7390
1758486822487627695,1818,425,127.48,10
1758486822487990387,1821,485,127.48,10
1758486822488172779,1822,491,127.48,1570
1758486822488177383,1822,497,127.48,10420
1758486822491554551,1824,509,127.48,10
1758486822491935591,1827,515,127.48,10
1758486822492110200,1828,521,127.48,7030
1758486822492114941,1828,539,127.48,6680
1758486822492119563,1828,545,127.48,2150
1758486822492317473,1830,563,127.48,10
1758486822492681759,1833,569,127.48,10
1758486822492853811,1834,575,127.48,7030
1758486822492858841,1834,581,127.48,9310
1758486822493066520,1836,593,127.48,10
1758486822493439308,1839,641,127.48,10
1758486822493625793,1840,647,127.48,6700
1758486822493630704,1840,659,127.48,2110
1758486822493634278,1840,683,127.48,3750
1758486822493833395,1842,689,127.48,10
1758486822494235312,1845,695,127.48,10
1758486822494412897,1846,707,127.48,6330
1758486822494417625,1846,713,127.48,11280
1758486822494614969,1848,725,127.48,10
1758486822494981746,1851,731,127.48,10
1758486822495170560,1852,743,127.48,940
1758486822495174937,1852,785,127.48,1830
1758486822495179439,1852,791,127.48,6920
1758486822495494199,1854,797,127.48,10
1758486822495947688,1857,815,127.48,10
1758486822496148295,1858,821,127.48,11500
1758486822502947156,1860,827,127.48,10
1758486822503324977,1863,833,127.48,10
1758486822503533862,1864,839,127.48,17660
1758486822503728199,1866,851,127.48,10
1758486822503909154,1867,869,127.48,5170
1758486822503916531,1867,881,127.48,12460
1758486822504109720,1869,911,127.48,10
1758486822504284386,1870,947,127.48,6380
1758486822504289060,1870,953,127.48,11250
1758486822504481962,1872,959,127.48,10
1758486822504673274,1873,983,127.48,14970
1758486822504862840,1875,1064,127.48,10
1758486822505039067,1876,1076,127.48,9230
1758486822505043842,1876,1088,127.48,330
1758486822505050874,1876,1094,127.48,2190
1758486822505056454,1876,1100,127.48,3220
1758486822505267891,1878,1130,127.48,10
1758486822505458449,1879,1136,127.48,17160
1758486822505669420,1881,1142,127.48,10
1758486822505859756,1882,1148,127.48,1020
1758486822505865049,1882,1154,127.48,10900
1758486822505870623,1882,1166,127.48,5240
1758486822506075928,1884,1214,127.48,10
1758486822506273332,1885,1220,127.48,7430
1758486822506476113,1887,1238,127.48,10
1758486822506700298,1888,1250,127.48,7430
1758486822506921765,1890,206,127.48,10
1758486822507125080,1891,188,127.48,8350
1758486822507129617,1891,233,127.48,3690
1758486822507134778,1891,245,127.48,5200
1758486822507348435,1893,257,127.48,10
1758486822507543389,1894,269,127.48,13440
1758486822507546967,1894,293,127.48,3800
1758486822507754812,1896,329,127.48,10
1758486822509957268,1897,347,127.48,3680
1758486822509961194,1897,353,127.48,6680
1758486822510210710,1899,365,127.48,10
1758486822510428940,1900,395,127.48,7400
1758486822510432618,1900,401,127.48,1930
1758486822510437311,1900,407,127.48,1030
1758486822510664823,1902,419,127.48,10
1758486822510861750,1903,425,127.48,8560
1758486822511072716,1905,485,127.48,10
1758486822511275488,1906,497,127.48,5490
1758486822511280270,1906,509,127.48,3070
1758486822511517118,1908,515,127.48,10
1758486822511712994,1909,545,127.48,9330
1758486822511930210,1911,563,127.48,10
1758486822512124405,1912,569,127.48,2750
1758486822512130235,1912,581,127.48,6580
1758486822512345696,1914,593,127.48,10
1758486822512542252,1915,641,127.48,11590
1758486822512761682,1917,683,127.48,10
1758486822512957639,1918,689,127.48,1140
1758486822512962170,1918,695,127.48,7440
1758486822512967644,1918,713,127.48,3010
1758486822513222644,1920,725,127.48,10
1758486822513437139,1921,731,127.48,9480
1758486822513643311,1923,791,127.48,10
1758486822513832851,1924,797,127.48,9480
1758486822514050134,1926,815,127.48,10
1758486822514268662,1927,821,127.48,2970
1758486822514272212,1927,827,127.48,7390
1758486822514500292,1929,833,127.48,10
1758486822514712268,1930,839,127.48,310
1758486822514717294,1930,851,127.48,2670
1758486822514722258,1930,881,127.48,440
1758486822514728402,1930,911,127.48,6940
1758486822514942242,1932,953,127.48,10
1758486822515151675,1933,959,127.48,7930
1758486822515156200,1933,983,127.48,90
1758486822515367237,1935,1064,127.48,10
1758486822515560296,1936,1100,127.48,5040
1758486822515563612,1936,1130,127.48,850
1758486822515568141,1936,1136,127.48,1740
1758486822515572784,1936,1142,127.48,390
1758486822515769229,1938,1166,127.48,10
1758486822515963728,1939,1214,127.48,7140
1758486822515968918,1939,1220,127.48,2910
1758486822516196547,1941,1238,127.48,10
1758486822516405341,1942,1250,127.48,1870
1758486822516411922,1942,206,127.48,6150
1758486822516416453,1942,245,127.48,1610
1758486822516420901,1942,257,127.48,420
1758486822516624962,1944,293,127.48,10
1758486822516797751,1945,329,127.48,7380
1758486822516801877,1945,353,127.48,6160
1758486822516984744,1947,365,127.48,10
1758486822517155866,1948,407,127.48,8690
1758486822517160082,1948,419,127.48,4850
1758486822517345706,1950,425,127.48,10
1758486822517514481,1951,485,127.48,5510
1758486822517518340,1951,509,127.48,3280
1758486822517522229,1951,515,127.48,3100
1758486822517711270,1953,545,127.48,10
1758486822517874861,1954,563,127.48,11890
1758486822518056592,1956,581,127.48,10
1758486822518218040,1957,593,127.48,2250
1758486822518222098,1957,641,127.48,140
1758486822518225002,1957,683,127.48,8300
1758486822518409726,1959,713,127.48,10
1758486822518573377,1960,725,127.48,600
1758486822518577503,1960,731,127.48,1920
1758486822518581956,1960,791,127.48,250
1758486822518585980,1960,797,127.48,820
1758486822518591136,1960,815,127.48,6540
1758486822518595525,1960,827,127.48,560
1758486822518770934,1962,833,127.48,10
1758486822518943299,1963,911,127.48,4190
1758486822518947743,1963,953,127.48,7230
1758486822518951701,1963,983,127.48,680
1758486822518954726,1963,1064,127.48,3640
1758486822519129487,1965,1142,127.48,10
1758486822519292835,1966,1166,127.48,8050
1758486822519296937,1966,1220,127.48,3620
1758486822519301411,1966,1238,127.48,4070
1758486822519479706,1968,257,127.48,10
1758486822519645870,1969,293,127.48,10
1758486822519649741,1969,353,127.48,5950
1758486822519653734,1969,365,127.48,10120
1758486822519657547,1969,419,127.48,1520
1758486822519844624,1971,425,127.48,10
1758486822520082096,1972,515,127.48,9050
1758486822520087933,1972,545,127.48,6770
1758486822520093492,1972,563,127.48,1430
1758486822520098963,1972,581,127.48,350
1758486822526114212,1974,683,127.48,10
1758486822526278070,1975,713,127.48,3440
1758486822526281070,1975,827,127.48,1090
1758486822526286213,1975,833,127.48,6810
1758486822526289051,1975,1064,127.48,4530
1758486822539134041,1977,1142,127.48,10
1758486822539378758,1978,1238,127.48,10030
1758486822539384049,1978,257,127.48,5840
1758486822539652739,1980,419,127.48,10
1758486822539877910,1981,425,127.48,1860
1758486822539883036,1981,581,127.48,1180
1758486822539889124,1981,683,127.48,1190
1758486822539894102,1981,1064,127.48,6120
1758486822539899626,1981,1142,127.48,150
1758486822540151156,1983,257,127.48,10
1758486822540375417,1984,419,127.48,2090
1758486822540379751,1984,1142,127.48,6030
1758486822540385484,1984,257,127.48,2380
1758486822540671515,1986,257,127.48,10
1758486822540898294,1987,257,127.48,9290
1758486822540903900,1987,98,127.49,6420
1758486822541140377,1989,92,127.49,10
1758486822541371907,1990,104,127.49,13500
1758486822541377826,1990,86,127.49,2210
1758486822541616816,1992,161,127.49,10
1758486822541833648,1993,167,127.49,8230
1758486822542067608,1995,173,127.49,10
1758486822542303391,1996,179,127.49,8230
1758486822542546015,1998,185,127.49,10
1758486822542764388,1999,203,127.49,7960
1758486822543004819,2001,215,127.49,10
1758486822543227779,2002,221,127.49,7960
1758486822543479930,2004,431,127.49,10
1758486822543688635,2005,437,127.49,10680
