ts_ns,side,price,qty
1758411731109211052,BUY,127.462,5061
1758411731109211052,BUY,127.461,10
1758411731109211052,BUY,127.46,5057
1758411731109211052,BUY,127.46,5046
1758411731109211052,BUY,127.453,5035
1758411731109211052,BUY,127.451,5023
1758411731109211052,BUY,127.45,10
1758411731109211052,BUY,127.45,10
1758411731109211052,BUY,127.447,10
1758411731109211052,BUY,127.44,5005
1758411731109211052,BUY,127.44,4935
1758411731109211052,BUY,127.437,5020
1758411731109211052,BUY,127.435,10
1758411731109211052,BUY,127.43,10
1758411731109211052,BUY,127.425,5128
1758411731109211052,BUY,127.422,10
1758411731109211052,BUY,127.42,5049
1758411731109211052,BUY,127.418,10
1758411731109211052,BUY,127.412,4951
1758411731109211052,BUY,127.408,5066
1758411731109211052,SELL,127.5,4862
1758411731109211052,SELL,127.504,5042
1758411731109211052,SELL,127.506,5098
1758411731109211052,SELL,127.511,5123
1758411731109211052,SELL,127.512,4869
1758411731109211052,SELL,127.514,5154
1758411731109211052,SELL,127.515,5052
1758411731109211052,SELL,127.517,4981
1758411731109211052,SELL,127.517,5011
1758411731109211052,SELL,127.521,5007
1758411731109211052,SELL,127.529,5059
1758411731109211052,SELL,127.53,5014
1758411731109211052,SELL,127.53,4826
1758411731109211052,SELL,127.536,5097
1758411731109211052,SELL,127.537,5026
1758411731109211052,SELL,127.546,5045
1758411731109211052,SELL,127.56,4968
1758411731109211052,SELL,127.613,5036
1758411731109727503,BUY,127.497,5011
1758411731109727503,BUY,127.494,10
1758411731109727503,BUY,127.494,5154
1758411731109727503,BUY,127.484,5042
1758411731109727503,BUY,127.472,216
1758411731109727503,BUY,127.47,10
1758411731109727503,BUY,127.47,10
1758411731109727503,BUY,127.468,4916
1758411731109727503,BUY,127.465,4831
1758411731109727503,BUY,127.463,10
1758411731109727503,BUY,127.463,4984
1758411731109727503,BUY,127.462,5061
1758411731109727503,BUY,127.461,10
1758411731109727503,BUY,127.46,5057
1758411731109727503,BUY,127.46,5046
1758411731109727503,BUY,127.453,5035
1758411731109727503,BUY,127.451,5023
1758411731109727503,BUY,127.45,10
1758411731109727503,BUY,127.45,10
1758411731109727503,BUY,127.447,10
1758411731109727503,BUY,127.44,5005
1758411731109727503,BUY,127.44,4935
1758411731109727503,BUY,127.437,5020
1758411731109727503,BUY,127.435,10
1758411731109727503,BUY,127.43,10
1758411731109727503,BUY,127.425,5128
1758411731109727503,BUY,127.422,10
1758411731109727503,BUY,127.42,5049
1758411731109727503,BUY,127.418,10
1758411731109727503,BUY,127.412,4951
1758411731109727503,BUY,127.408,5066
1758411731109727503,SELL,127.5,4862
1758411731109727503,SELL,127.504,5042
1758411731109727503,SELL,127.506,5098
1758411731109727503,SELL,127.511,5123
1758411731109727503,SELL,127.512,4869
1758411731109727503,SELL,127.514,5154
1758411731109727503,SELL,127.515,5052
1758411731109727503,SELL,127.517,4981
1758411731109727503,SELL,127.517,5011
1758411731109727503,SELL,127.521,5007
1758411731109727503,SELL,127.529,5059
1758411731109727503,SELL,127.53,5014
1758411731109727503,SELL,127.53,4826
1758411731109727503,SELL,127.536,5097
1758411731109727503,SELL,127.537,5026
1758411731109727503,SELL,127.546,5045
1758411731109727503,SELL,127.56,4968
1758411731109727503,SELL,127.613,5036
1758411731110133644,BUY,127.504,259
1758411731110133644,BUY,127.497,5011
1758411731110133644,BUY,127.494,10
1758411731110133644,BUY,127.494,5154
1758411731110133644,BUY,127.484,5042
1758411731110133644,BUY,127.472,216
1758411731110133644,BUY,127.47,10
1758411731110133644,BUY,127.47,10
1758411731110133644,BUY,127.468,4916
1758411731110133644,BUY,127.465,4831
1758411731110133644,BUY,127.463,10
1758411731110133644,BUY,127.463,4984
1758411731110133644,BUY,127.462,5061
1758411731110133644,BUY,127.461,10
1758411731110133644,BUY,127.46,5057
1758411731110133644,BUY,127.46,5046
1758411731110133644,BUY,127.453,5035
1758411731110133644,BUY,127.451,5023
1758411731110133644,BUY,127.45,10
1758411731110133644,BUY,127.45,10
1758411731110133644,BUY,127.447,10
1758411731110133644,BUY,127.44,5005
1758411731110133644,BUY,127.44,4935
1758411731110133644,BUY,127.437,5020
1758411731110133644,BUY,127.435,10
1758411731110133644,BUY,127.43,10
1758411731110133644,BUY,127.425,5128
1758411731110133644,BUY,127.422,10
1758411731110133644,BUY,127.42,5049
1758411731110133644,BUY,127.418,10
1758411731110133644,BUY,127.412,4951
1758411731110133644,BUY,127.408,5066
1758411731110133644,SELL,127.504,5042
1758411731110133644,SELL,127.506,5098
1758411731110133644,SELL,127.511,5123
1758411731110133644,SELL,127.512,4869
1758411731110133644,SELL,127.514,5154
1758411731110133644,SELL,127.515,5052
1758411731110133644,SELL,127.517,4981
1758411731110133644,SELL,127.517,5011
1758411731110133644,SELL,127.521,5007
1758411731110133644,SELL,127.529,5059
1758411731110133644,SELL,127.53,5014
1758411731110133644,SELL,127.53,4826
1758411731110133644,SELL,127.536,5097
1758411731110133644,SELL,127.537,5026
1758411731110133644,SELL,127.546,5045
1758411731110133644,SELL,127.56,4968
1758411731110133644,SELL,127.613,5036
1758411731110481422,BUY,127.504,259
1758411731110481422,BUY,127.497,5011
1758411731110481422,BUY,127.494,10
1758411731110481422,BUY,127.494,5154
1758411731110481422,BUY,127.484,5042
1758411731110481422,BUY,127.472,216
1758411731110481422,BUY,127.47,10
1758411731110481422,BUY,127.47,10
1758411731110481422,BUY,127.468,4916
1758411731110481422,BUY,127.465,4831
1758411731110481422,BUY,127.463,10
1758411731110481422,BUY,127.463,4984
1758411731110481422,BUY,127.462,5061
1758411731110481422,BUY,127.461,10
1758411731110481422,BUY,127.46,5057
1758411731110481422,BUY,127.46,5046
1758411731110481422,BUY,127.453,5035
1758411731110481422,BUY,127.451,5023
1758411731110481422,BUY,127.45,10
1758411731110481422,BUY,127.45,10
1758411731110481422,BUY,127.447,10
1758411731110481422,BUY,127.44,5005
1758411731110481422,BUY,127.44,4935
1758411731110481422,BUY,127.437,5020
1758411731110481422,BUY,127.435,10
1758411731110481422,BUY,127.43,10
1758411731110481422,BUY,127.425,5128
1758411731110481422,BUY,127.422,10
1758411731110481422,BUY,127.42,5049
1758411731110481422,BUY,127.418,10
1758411731110481422,BUY,127.412,4951
1758411731110481422,BUY,127.408,5066
1758411731110481422,SELL,127.504,5042
1758411731110481422,SELL,127.506,5098
1758411731110481422,SELL,127.511,5123
1758411731110481422,SELL,127.512,4869
1758411731110481422,SELL,127.514,5154
1758411731110481422,SELL,127.515,5052
1758411731110481422,SELL,127.517,4981
1758411731110481422,SELL,127.517,5011
1758411731110481422,SELL,127.521,5007
1758411731110481422,SELL,127.524,5121
1758411731110481422,SELL,127.529,5059
1758411731110481422,SELL,127.53,5014
1758411731110481422,SELL,127.53,4826
1758411731110481422,SELL,127.536,5097
1758411731110481422,SELL,127.537,5026
1758411731110481422,SELL,127.546,5045
1758411731110481422,SELL,127.56,4968
1758411731110481422,SELL,127.613,5036
1758411731110897352,BUY,127.504,259
1758411731110897352,BUY,127.497,5011
1758411731110897352,BUY,127.494,10
1758411731110897352,BUY,127.494,5154
1758411731110897352,BUY,127.484,5042
1758411731110897352,BUY,127.472,216
1758411731110897352,BUY,127.47,10
1758411731110897352,BUY,127.47,10
1758411731110897352,BUY,127.468,4916
1758411731110897352,BUY,127.465,4831
1758411731110897352,BUY,127.463,10
1758411731110897352,BUY,127.463,4984
1758411731110897352,BUY,127.462,5061
1758411731110897352,BUY,127.461,10
1758411731110897352,BUY,127.46,5057
1758411731110897352,BUY,127.46,5046
1758411731110897352,BUY,127.453,5035
1758411731110897352,BUY,127.451,5023
1758411731110897352,BUY,127.45,10
1758411731110897352,BUY,127.45,10
1758411731110897352,BUY,127.447,10
1758411731110897352,BUY,127.44,5005
1758411731110897352,BUY,127.44,4935
1758411731110897352,BUY,127.437,5020
1758411731110897352,BUY,127.435,10
1758411731110897352,BUY,127.43,10
1758411731110897352,BUY,127.425,5128
1758411731110897352,BUY,127.422,10
1758411731110897352,BUY,127.42,5049
1758411731110897352,BUY,127.418,10
1758411731110897352,BUY,127.412,4951
1758411731110897352,BUY,127.408,5066
1758411731110897352,SELL,127.504,5032
1758411731110897352,SELL,127.506,5098
1758411731110897352,SELL,127.511,5123
1758411731110897352,SELL,127.512,4869
1758411731110897352,SELL,127.514,5154
1758411731110897352,SELL,127.515,5052
1758411731110897352,SELL,127.517,4981
1758411731110897352,SELL,127.517,5011
1758411731110897352,SELL,127.521,5007
1758411731110897352,SELL,127.524,5121
1758411731110897352,SELL,127.529,5059
1758411731110897352,SELL,127.53,5014
1758411731110897352,SELL,127.53,4826
1758411731110897352,SELL,127.536,5097
1758411731110897352,SELL,127.537,5026
1758411731110897352,SELL,127.546,5045
1758411731110897352,SELL,127.56,4968
1758411731110897352,SELL,127.613,5036
1758411731112234458,BUY,127.504,259
1758411731112234458,BUY,127.497,5011
1758411731112234458,BUY,127.494,10
1758411731112234458,BUY,127.494,5154
1758411731112234458,BUY,127.484,5042
1758411731112234458,BUY,127.472,216
1758411731112234458,BUY,127.47,10
1758411731112234458,BUY,127.47,10
1758411731112234458,BUY,127.468,4916
1758411731112234458,BUY,127.465,4831
1758411731112234458,BUY,127.463,10
1758411731112234458,BUY,127.463,4984
1758411731112234458,BUY,127.462,5061
1758411731112234458,BUY,127.461,10
1758411731112234458,BUY,127.46,5057
1758411731112234458,BUY,127.46,5046
1758411731112234458,BUY,127.453,5035
1758411731112234458,BUY,127.451,5023
1758411731112234458,BUY,127.45,10
1758411731112234458,BUY,127.45,10
1758411731112234458,BUY,127.447,10
1758411731112234458,BUY,127.44,5005
1758411731112234458,BUY,127.44,4935
1758411731112234458,BUY,127.437,5020
1758411731112234458,BUY,127.435,10
1758411731112234458,BUY,127.43,10
1758411731112234458,BUY,127.425,5128
1758411731112234458,BUY,127.422,10
1758411731112234458,BUY,127.42,5049
1758411731112234458,BUY,127.418,10
1758411731112234458,BUY,127.412,4951
1758411731112234458,BUY,127.408,5066
1758411731112234458,SELL,127.504,5032
1758411731112234458,SELL,127.506,5098
1758411731112234458,SELL,127.511,5123
1758411731112234458,SELL,127.512,4869
1758411731112234458,SELL,127.514,5154
1758411731112234458,SELL,127.515,5052
1758411731112234458,SELL,127.517,4981
1758411731112234458,SELL,127.517,5011
1758411731112234458,SELL,127.521,5007
1758411731112234458,SELL,127.524,5121
1758411731112234458,SELL,127.529,5059
1758411731112234458,SELL,127.53,5014
1758411731112234458,SELL,127.53,4826
1758411731112234458,SELL,127.536,5097
1758411731112234458,SELL,127.537,5026
1758411731112234458,SELL,127.546,5045
1758411731112234458,SELL,127.56,4968
1758411731112234458,SELL,127.613,5036
1758411731112500923,BUY,127.504,259
1758411731112500923,BUY,127.497,5011
1758411731112500923,BUY,127.494,10
1758411731112500923,BUY,127.494,5154
1758411731112500923,BUY,127.484,5042
1758411731112500923,BUY,127.472,216
1758411731112500923,BUY,127.471,5099
1758411731112500923,BUY,127.47,10
1758411731112500923,BUY,127.47,10
1758411731112500923,BUY,127.468,4916
1758411731112500923,BUY,127.465,4831
1758411731112500923,BUY,127.463,10
1758411731112500923,BUY,127.463,4984
1758411731112500923,BUY,127.462,5061
1758411731112500923,BUY,127.461,10
1758411731112500923,BUY,127.46,5057
1758411731112500923,BUY,127.46,5046
1758411731112500923,BUY,127.453,5035
1758411731112500923,BUY,127.451,5023
1758411731112500923,BUY,127.45,10
1758411731112500923,BUY,127.45,10
1758411731112500923,BUY,127.447,10
1758411731112500923,BUY,127.44,5005
1758411731112500923,BUY,127.44,4935
1758411731112500923,BUY,127.437,5020
1758411731112500923,BUY,127.435,10
1758411731112500923,BUY,127.43,10
1758411731112500923,BUY,127.425,5128
1758411731112500923,BUY,127.422,10
1758411731112500923,BUY,127.42,5049
1758411731112500923,BUY,127.418,10
1758411731112500923,BUY,127.412,4951
1758411731112500923,BUY,127.408,5066
1758411731112500923,SELL,127.504,5032
1758411731112500923,SELL,127.506,5098
1758411731112500923,SELL,127.511,5123
1758411731112500923,SELL,127.512,4869
1758411731112500923,SELL,127.514,5154
1758411731112500923,SELL,127.515,5052
1758411731112500923,SELL,127.517,4981
1758411731112500923,SELL,127.517,5011
1758411731112500923,SELL,127.521,5007
1758411731112500923,SELL,127.524,5121
1758411731112500923,SELL,127.529,5059
1758411731112500923,SELL,127.53,5014
1758411731112500923,SELL,127.53,4826
1758411731112500923,SELL,127.536,5097
1758411731112500923,SELL,127.537,5026
1758411731112500923,SELL,127.546,5045
1758411731112500923,SELL,127.56,4968
1758411731112500923,SELL,127.613,5036
1758411731112784393,BUY,127.497,171
1758411731112784393,BUY,127.494,10
1758411731112784393,BUY,127.494,5154
1758411731112784393,BUY,127.484,5042
1758411731112784393,BUY,127.472,216
1758411731112784393,BUY,127.471,5099
1758411731112784393,BUY,127.47,10
1758411731112784393,BUY,127.47,10
1758411731112784393,BUY,127.468,4916
1758411731112784393,BUY,127.465,4831
1758411731112784393,BUY,127.463,10
1758411731112784393,BUY,127.463,4984
1758411731112784393,BUY,127.462,5061
1758411731112784393,BUY,127.461,10
1758411731112784393,BUY,127.46,5057
1758411731112784393,BUY,127.46,5046
1758411731112784393,BUY,127.453,5035
1758411731112784393,BUY,127.451,5023
1758411731112784393,BUY,127.45,10
1758411731112784393,BUY,127.45,10
1758411731112784393,BUY,127.447,10
1758411731112784393,BUY,127.44,5005
1758411731112784393,BUY,127.44,4935
1758411731112784393,BUY,127.437,5020
1758411731112784393,BUY,127.435,10
1758411731112784393,BUY,127.43,10
1758411731112784393,BUY,127.425,5128
1758411731112784393,BUY,127.422,10
1758411731112784393,BUY,127.42,5049
1758411731112784393,BUY,127.418,10
1758411731112784393,BUY,127.412,4951
1758411731112784393,BUY,127.408,5066
1758411731112784393,SELL,127.504,5032
1758411731112784393,SELL,127.506,5098
1758411731112784393,SELL,127.511,5123
1758411731112784393,SELL,127.512,4869
1758411731112784393,SELL,127.514,5154
1758411731112784393,SELL,127.515,5052
1758411731112784393,SELL,127.517,4981
1758411731112784393,SELL,127.517,5011
1758411731112784393,SELL,127.521,5007
1758411731112784393,SELL,127.524,5121
1758411731112784393,SELL,127.529,5059
1758411731112784393,SELL,127.53,5014
1758411731112784393,SELL,127.53,4826
1758411731112784393,SELL,127.536,5097
1758411731112784393,SELL,127.537,5026
1758411731112784393,SELL,127.546,5045
1758411731112784393,SELL,127.56,4968
1758411731112784393,SELL,127.613,5036
1758411731113107389,BUY,127.497,171
1758411731113107389,BUY,127.494,10
1758411731113107389,BUY,127.494,5154
1758411731113107389,BUY,127.484,5042
1758411731113107389,BUY,127.481,10
1758411731113107389,BUY,127.472,216
1758411731113107389,BUY,127.471,5099
1758411731113107389,BUY,127.47,10
1758411731113107389,BUY,127.47,10
1758411731113107389,BUY,127.468,4916
1758411731113107389,BUY,127.465,4831
1758411731113107389,BUY,127.463,10
1758411731113107389,BUY,127.463,4984
1758411731113107389,BUY,127.462,5061
1758411731113107389,BUY,127.461,10
1758411731113107389,BUY,127.46,5057
1758411731113107389,BUY,127.46,5046
1758411731113107389,BUY,127.453,5035
1758411731113107389,BUY,127.451,5023
1758411731113107389,BUY,127.45,10
1758411731113107389,BUY,127.45,10
1758411731113107389,BUY,127.447,10
1758411731113107389,BUY,127.44,5005
1758411731113107389,BUY,127.44,4935
1758411731113107389,BUY,127.437,5020
1758411731113107389,BUY,127.435,10
1758411731113107389,BUY,127.43,10
1758411731113107389,BUY,127.425,5128
1758411731113107389,BUY,127.422,10
1758411731113107389,BUY,127.42,5049
1758411731113107389,BUY,127.418,10
1758411731113107389,BUY,127.412,4951
1758411731113107389,BUY,127.408,5066
1758411731113107389,SELL,127.504,5032
1758411731113107389,SELL,127.506,5098
1758411731113107389,SELL,127.511,5123
1758411731113107389,SELL,127.512,4869
1758411731113107389,SELL,127.514,5154
1758411731113107389,SELL,127.515,5052
1758411731113107389,SELL,127.517,4981
1758411731113107389,SELL,127.517,5011
1758411731113107389,SELL,127.521,5007
1758411731113107389,SELL,127.524,5121
1758411731113107389,SELL,127.529,5059
1758411731113107389,SELL,127.53,5014
1758411731113107389,SELL,127.53,4826
1758411731113107389,SELL,127.536,5097
1758411731113107389,SELL,127.537,5026
1758411731113107389,SELL,127.546,5045
1758411731113107389,SELL,127.56,4968
1758411731113107389,SELL,127.613,5036
1758411731113443219,BUY,127.497,171
1758411731113443219,BUY,127.494,10
1758411731113443219,BUY,127.494,5154
1758411731113443219,BUY,127.484,5042
1758411731113443219,BUY,127.481,10
1758411731113443219,BUY,127.472,216
1758411731113443219,BUY,127.471,5099
1758411731113443219,BUY,127.47,10
1758411731113443219,BUY,127.47,10
1758411731113443219,BUY,127.468,4916
1758411731113443219,BUY,127.465,4831
1758411731113443219,BUY,127.463,10
1758411731113443219,BUY,127.463,4984
1758411731113443219,BUY,127.462,5061
1758411731113443219,BUY,127.461,10
1758411731113443219,BUY,127.46,5057
1758411731113443219,BUY,127.46,5046
1758411731113443219,BUY,127.453,5035
1758411731113443219,BUY,127.451,5023
1758411731113443219,BUY,127.45,10
1758411731113443219,BUY,127.45,10
1758411731113443219,BUY,127.447,10
1758411731113443219,BUY,127.44,5005
1758411731113443219,BUY,127.44,4935
1758411731113443219,BUY,127.437,5020
1758411731113443219,BUY,127.435,10
1758411731113443219,BUY,127.43,10
1758411731113443219,BUY,127.425,5128
1758411731113443219,BUY,127.422,10
1758411731113443219,BUY,127.42,5049
1758411731113443219,BUY,127.418,10
1758411731113443219,BUY,127.412,4951
1758411731113443219,BUY,127.408,5066
1758411731113443219,SELL,127.504,5032
1758411731113443219,SELL,127.506,5098
1758411731113443219,SELL,127.511,5123
1758411731113443219,SELL,127.512,4869
1758411731113443219,SELL,127.514,5154
1758411731113443219,SELL,127.515,5052
1758411731113443219,SELL,127.517,4981
1758411731113443219,SELL,127.517,5011
1758411731113443219,SELL,127.521,5007
1758411731113443219,SELL,127.524,5121
1758411731113443219,SELL,127.529,5059
1758411731113443219,SELL,127.53,5014
1758411731113443219,SELL,127.53,4826
1758411731113443219,SELL,127.536,5097
1758411731113443219,SELL,127.537,5026
